timestamp,src_ip,dest_ip,method,url,status,bytes,user_agent
2026-03-24 04:51:13,192.168.1.15,1.1.1.1,GET,/home,200,1877,sqlmap/1.5
2026-03-24 04:51:14,192.168.1.15,1.1.1.1,GET,/home,200,1325,Chrome/120.0
2026-03-24 04:51:15,192.168.1.10,1.1.1.1,GET,/api/data,200,798,sqlmap/1.5
2026-03-24 04:51:16,192.168.1.15,93.184.216.34,GET,/about,200,1063,sqlmap/1.5
2026-03-24 04:51:17,192.168.1.20,93.184.216.34,GET,/about,200,1026,Mozilla/5.0
2026-03-24 04:51:18,192.168.1.10,8.8.8.8,GET,/about,200,338,Chrome/120.0
2026-03-24 04:51:19,192.168.1.20,8.8.8.8,GET,/about,200,1083,sqlmap/1.5
2026-03-24 04:51:20,192.168.1.15,1.1.1.1,GET,/api/data,200,784,curl/7.68.0
2026-03-24 04:51:21,192.168.1.10,93.184.216.34,GET,/about,200,242,curl/7.68.0
2026-03-24 04:51:22,192.168.1.10,1.1.1.1,GET,/about,200,907,Mozilla/5.0
2026-03-24 04:51:23,192.168.1.20,1.1.1.1,GET,/about,200,1471,Chrome/120.0
2026-03-24 04:51:24,192.168.1.10,1.1.1.1,GET,/api/data,200,1104,sqlmap/1.5
2026-03-24 04:51:25,192.168.1.15,8.8.8.8,GET,/home,200,917,Mozilla/5.0
2026-03-24 04:51:26,192.168.1.15,93.184.216.34,GET,/about,200,580,curl/7.68.0
2026-03-24 04:51:27,192.168.1.10,1.1.1.1,GET,/about,200,1307,curl/7.68.0
2026-03-24 04:51:28,192.168.1.10,8.8.8.8,GET,/api/data,200,1441,Chrome/120.0
2026-03-24 04:51:29,192.168.1.15,93.184.216.34,GET,/home,200,1043,curl/7.68.0
2026-03-24 04:51:30,192.168.1.15,93.184.216.34,GET,/about,200,1885,sqlmap/1.5
2026-03-24 04:51:31,192.168.1.15,8.8.8.8,GET,/about,200,1521,sqlmap/1.5
2026-03-24 04:51:32,192.168.1.10,8.8.8.8,GET,/api/data,200,1228,Chrome/120.0
2026-03-24 04:51:33,192.168.1.10,1.1.1.1,GET,/home,200,332,curl/7.68.0
2026-03-24 04:51:34,192.168.1.20,1.1.1.1,GET,/upload/data,200,17539385,curl/7.68.0
2026-03-24 04:51:35,192.168.1.15,1.1.1.1,GET,/about,200,320,sqlmap/1.5
2026-03-24 04:51:36,192.168.1.10,93.184.216.34,GET,/home,200,709,Mozilla/5.0
2026-03-24 04:51:37,192.168.1.10,1.1.1.1,GET,/api/data,200,510,Chrome/120.0
2026-03-24 04:51:38,192.168.1.15,8.8.8.8,GET,/about,200,1445,Chrome/120.0
2026-03-24 04:51:39,192.168.1.20,1.1.1.1,GET,/api/data,200,596,sqlmap/1.5
2026-03-24 04:51:40,192.168.1.15,8.8.8.8,GET,/home,200,1962,sqlmap/1.5
2026-03-24 04:51:41,192.168.1.10,1.1.1.1,GET,/api/data,200,553,Mozilla/5.0
2026-03-24 04:51:42,192.168.1.15,93.184.216.34,GET,/api/data,200,807,Mozilla/5.0
2026-03-24 04:51:43,192.168.1.20,93.184.216.34,GET,/api/data,200,722,curl/7.68.0
2026-03-24 04:51:44,192.168.1.15,93.184.216.34,GET,/home,200,964,Mozilla/5.0
2026-03-24 04:51:45,192.168.1.20,93.184.216.34,GET,/home,200,671,Chrome/120.0
2026-03-24 04:51:46,192.168.1.20,8.8.8.8,GET,/api/data,200,595,curl/7.68.0
2026-03-24 04:51:47,192.168.1.10,8.8.8.8,GET,/api/data,200,785,sqlmap/1.5
2026-03-24 04:51:48,192.168.1.10,93.184.216.34,GET,/about,200,1607,Chrome/120.0
2026-03-24 04:51:49,192.168.1.10,8.8.8.8,GET,/home,200,1710,curl/7.68.0
2026-03-24 04:51:50,192.168.1.15,1.1.1.1,GET,/api/data,200,410,Chrome/120.0
2026-03-24 04:51:51,192.168.1.15,1.1.1.1,GET,/home,200,1733,Chrome/120.0
2026-03-24 04:51:52,192.168.1.15,93.184.216.34,GET,/home,200,855,sqlmap/1.5
2026-03-24 04:51:53,192.168.1.10,8.8.8.8,GET,/home,200,1152,curl/7.68.0
2026-03-24 04:51:54,192.168.1.10,1.1.1.1,GET,/api/data,200,1437,Chrome/120.0
2026-03-24 04:51:55,192.168.1.10,8.8.8.8,GET,/about,200,595,Chrome/120.0
2026-03-24 04:51:56,192.168.1.10,8.8.8.8,GET,/api/data,200,594,Chrome/120.0
2026-03-24 04:51:57,192.168.1.15,8.8.8.8,GET,/about,200,1424,sqlmap/1.5
2026-03-24 04:51:58,192.168.1.20,8.8.8.8,GET,/api/data,200,1370,Chrome/120.0
2026-03-24 04:51:59,192.168.1.10,93.184.216.34,GET,/api/data,200,867,sqlmap/1.5
2026-03-24 04:52:00,192.168.1.20,93.184.216.34,GET,/about,200,224,curl/7.68.0
2026-03-24 04:52:01,192.168.1.15,1.1.1.1,GET,/about,200,1973,Mozilla/5.0
2026-03-24 04:52:02,192.168.1.10,1.1.1.1,GET,/home,200,654,Mozilla/5.0
2026-03-24 04:52:03,192.168.1.10,93.184.216.34,GET,/api/data,200,1884,sqlmap/1.5
2026-03-24 04:52:04,192.168.1.20,8.8.8.8,GET,/login.php?id=1 OR 1=1,200,323,sqlmap/1.5
2026-03-24 04:52:05,192.168.1.20,8.8.8.8,GET,/home,200,1291,curl/7.68.0
2026-03-24 04:52:06,192.168.1.20,93.184.216.34,GET,/about,200,337,Chrome/120.0
2026-03-24 04:52:07,192.168.1.20,1.1.1.1,GET,/home,200,259,Mozilla/5.0
2026-03-24 04:52:08,192.168.1.15,1.1.1.1,GET,/about,200,654,Mozilla/5.0
2026-03-24 04:52:09,192.168.1.10,1.1.1.1,GET,/about,200,578,curl/7.68.0
2026-03-24 04:52:10,192.168.1.10,93.184.216.34,GET,/home,200,1669,sqlmap/1.5
2026-03-24 04:52:11,192.168.1.15,1.1.1.1,GET,/about,200,1888,sqlmap/1.5
2026-03-24 04:52:12,192.168.1.15,1.1.1.1,GET,/about,200,439,Mozilla/5.0
2026-03-24 04:52:13,192.168.1.20,8.8.8.8,GET,/home,200,618,Chrome/120.0
2026-03-24 04:52:14,192.168.1.20,1.1.1.1,GET,/home,200,1636,Chrome/120.0
2026-03-24 04:52:15,192.168.1.10,1.1.1.1,GET,/home,200,663,Mozilla/5.0
2026-03-24 04:52:16,192.168.1.20,93.184.216.34,GET,/home,200,839,sqlmap/1.5
2026-03-24 04:52:17,192.168.1.20,8.8.8.8,GET,/about,200,338,Chrome/120.0
2026-03-24 04:52:18,192.168.1.10,8.8.8.8,GET,/home,200,1285,Mozilla/5.0
2026-03-24 04:52:19,192.168.1.15,8.8.8.8,GET,/api/data,200,822,curl/7.68.0
2026-03-24 04:52:20,192.168.1.15,1.1.1.1,GET,/home,200,1188,Mozilla/5.0
2026-03-24 04:52:21,192.168.1.15,1.1.1.1,GET,/home,200,1551,curl/7.68.0
2026-03-24 04:52:22,192.168.1.10,1.1.1.1,GET,/api/data,200,1308,curl/7.68.0
2026-03-24 04:52:23,192.168.1.10,8.8.8.8,GET,/api/data,200,583,sqlmap/1.5
2026-03-24 04:52:24,192.168.1.10,1.1.1.1,GET,/search?q=<script>alert(1)</script>,200,478,Mozilla/5.0
2026-03-24 04:52:25,192.168.1.15,1.1.1.1,GET,/api/data,200,1298,curl/7.68.0
2026-03-24 04:52:26,192.168.1.15,93.184.216.34,GET,/about,200,338,curl/7.68.0
2026-03-24 04:52:27,192.168.1.10,1.1.1.1,GET,/home,200,1636,sqlmap/1.5
2026-03-24 04:52:28,192.168.1.20,1.1.1.1,GET,/api/data,200,1580,curl/7.68.0
2026-03-24 04:52:29,192.168.1.15,8.8.8.8,GET,/api/data,200,458,curl/7.68.0
2026-03-24 04:52:30,192.168.1.15,93.184.216.34,GET,/about,200,1000,sqlmap/1.5
2026-03-24 04:52:31,192.168.1.20,93.184.216.34,GET,/about,200,901,curl/7.68.0
2026-03-24 04:52:32,192.168.1.15,8.8.8.8,GET,/api/data,200,1700,Mozilla/5.0
2026-03-24 04:52:33,192.168.1.10,8.8.8.8,GET,/api/data,200,882,Mozilla/5.0
2026-03-24 04:52:34,192.168.1.10,93.184.216.34,GET,/home,200,1042,Chrome/120.0
2026-03-24 04:52:35,192.168.1.10,8.8.8.8,GET,/about,200,1798,sqlmap/1.5
2026-03-24 04:52:36,192.168.1.15,8.8.8.8,GET,/api/data,200,228,sqlmap/1.5
2026-03-24 04:52:37,192.168.1.10,8.8.8.8,GET,/about,200,348,Mozilla/5.0
2026-03-24 04:52:38,192.168.1.20,1.1.1.1,GET,/api/data,200,1087,Chrome/120.0
2026-03-24 04:52:39,192.168.1.15,1.1.1.1,GET,/api/data,200,1257,Mozilla/5.0
2026-03-24 04:52:40,192.168.1.20,8.8.8.8,GET,/api/data,200,1169,Mozilla/5.0
2026-03-24 04:52:41,192.168.1.10,1.1.1.1,GET,/api/data,200,1354,Chrome/120.0
2026-03-24 04:52:42,192.168.1.20,1.1.1.1,GET,/api/data,200,1787,Mozilla/5.0
2026-03-24 04:52:43,192.168.1.10,93.184.216.34,GET,/home,200,238,curl/7.68.0
2026-03-24 04:52:44,192.168.1.20,8.8.8.8,GET,/about,200,603,sqlmap/1.5
2026-03-24 04:52:45,192.168.1.15,93.184.216.34,GET,/about,200,347,Mozilla/5.0
2026-03-24 04:52:46,192.168.1.20,8.8.8.8,GET,/home,200,538,curl/7.68.0
2026-03-24 04:52:47,192.168.1.15,93.184.216.34,GET,/about,200,1517,Mozilla/5.0
2026-03-24 04:52:48,192.168.1.20,1.1.1.1,GET,/api/data,200,488,Mozilla/5.0
2026-03-24 04:52:49,192.168.1.20,8.8.8.8,GET,/home,200,470,sqlmap/1.5
2026-03-24 04:52:50,192.168.1.15,93.184.216.34,GET,/api/data,200,1784,curl/7.68.0
2026-03-24 04:52:51,192.168.1.15,1.1.1.1,GET,/api/data,200,559,Mozilla/5.0
2026-03-24 04:52:52,192.168.1.10,1.1.1.1,GET,/home,200,1171,sqlmap/1.5
2026-03-24 04:52:53,192.168.1.10,93.184.216.34,GET,/api/data,200,1770,Chrome/120.0
2026-03-24 04:52:54,192.168.1.10,93.184.216.34,GET,/home,200,710,Mozilla/5.0
2026-03-24 04:52:55,192.168.1.20,93.184.216.34,GET,/api/data,200,291,Chrome/120.0
2026-03-24 04:52:56,192.168.1.20,8.8.8.8,GET,/api/data,200,226,curl/7.68.0
2026-03-24 04:52:57,192.168.1.10,1.1.1.1,GET,/home,200,1028,Mozilla/5.0
2026-03-24 04:52:58,192.168.1.20,1.1.1.1,GET,/api/data,200,938,sqlmap/1.5
2026-03-24 04:52:59,192.168.1.20,8.8.8.8,GET,/api/data,200,780,Mozilla/5.0
2026-03-24 04:53:00,192.168.1.10,1.1.1.1,GET,/about,200,979,Mozilla/5.0
2026-03-24 04:53:01,192.168.1.20,93.184.216.34,GET,/api/data,200,1479,sqlmap/1.5
2026-03-24 04:53:02,192.168.1.10,1.1.1.1,GET,/about,200,556,Mozilla/5.0
2026-03-24 04:53:03,192.168.1.10,93.184.216.34,GET,/api/data,200,897,curl/7.68.0
2026-03-24 04:53:04,192.168.1.20,93.184.216.34,GET,/login.php?id=1 OR 1=1,200,474,sqlmap/1.5
2026-03-24 04:53:05,192.168.1.15,8.8.8.8,GET,/about,200,1412,Mozilla/5.0
2026-03-24 04:53:06,192.168.1.20,93.184.216.34,GET,/home,200,1937,Mozilla/5.0
2026-03-24 04:53:07,192.168.1.20,1.1.1.1,GET,/home,200,526,sqlmap/1.5
2026-03-24 04:53:08,192.168.1.20,93.184.216.34,GET,/api/data,200,963,sqlmap/1.5
2026-03-24 04:53:09,192.168.1.10,93.184.216.34,GET,/api/data,200,1916,sqlmap/1.5
2026-03-24 04:53:10,192.168.1.15,93.184.216.34,GET,/api/data,200,961,curl/7.68.0
2026-03-24 04:53:11,192.168.1.15,1.1.1.1,GET,/home,200,1087,sqlmap/1.5
2026-03-24 04:53:12,192.168.1.20,8.8.8.8,GET,/api/data,200,1562,Chrome/120.0
2026-03-24 04:53:13,192.168.1.20,1.1.1.1,GET,/home,200,1605,Chrome/120.0
2026-03-24 04:53:14,192.168.1.10,93.184.216.34,GET,/about,200,811,sqlmap/1.5
2026-03-24 04:53:15,192.168.1.10,1.1.1.1,GET,/home,200,1211,Chrome/120.0
2026-03-24 04:53:16,192.168.1.10,93.184.216.34,GET,/about,200,1049,sqlmap/1.5
2026-03-24 04:53:17,192.168.1.10,93.184.216.34,GET,/api/data,200,1074,curl/7.68.0
2026-03-24 04:53:18,192.168.1.20,8.8.8.8,GET,/api/data,200,250,curl/7.68.0
2026-03-24 04:53:19,192.168.1.10,1.1.1.1,GET,/home,200,1291,sqlmap/1.5
2026-03-24 04:53:20,192.168.1.10,8.8.8.8,GET,/about,200,256,Mozilla/5.0
2026-03-24 04:53:21,192.168.1.15,93.184.216.34,GET,/about,200,375,Mozilla/5.0
2026-03-24 04:53:22,192.168.1.20,8.8.8.8,GET,/api/data,200,570,curl/7.68.0
2026-03-24 04:53:23,192.168.1.20,8.8.8.8,GET,/about,200,381,Chrome/120.0
2026-03-24 04:53:24,192.168.1.20,1.1.1.1,GET,/about,200,784,sqlmap/1.5
2026-03-24 04:53:25,192.168.1.20,8.8.8.8,GET,/about,200,1926,Mozilla/5.0
2026-03-24 04:53:26,192.168.1.10,8.8.8.8,GET,/api/data,200,1043,Chrome/120.0
2026-03-24 04:53:27,192.168.1.20,1.1.1.1,GET,/home,200,1838,Chrome/120.0
2026-03-24 04:53:28,192.168.1.10,1.1.1.1,GET,/home,200,1922,Mozilla/5.0
2026-03-24 04:53:29,192.168.1.10,1.1.1.1,GET,/home,200,1809,Chrome/120.0
2026-03-24 04:53:30,192.168.1.15,1.1.1.1,GET,/api/data,200,1755,Chrome/120.0
2026-03-24 04:53:31,192.168.1.10,8.8.8.8,GET,/home,200,514,Chrome/120.0
2026-03-24 04:53:32,192.168.1.15,8.8.8.8,GET,/about,200,339,sqlmap/1.5
2026-03-24 04:53:33,192.168.1.15,1.1.1.1,GET,/about,200,288,Chrome/120.0
2026-03-24 04:53:34,192.168.1.15,1.1.1.1,GET,/home,200,961,Chrome/120.0
2026-03-24 04:53:35,192.168.1.20,93.184.216.34,GET,/home,200,851,Chrome/120.0
2026-03-24 04:53:36,192.168.1.15,93.184.216.34,GET,/api/data,200,1198,Chrome/120.0
2026-03-24 04:53:37,192.168.1.20,93.184.216.34,GET,/about,200,1054,Chrome/120.0
2026-03-24 04:53:38,192.168.1.20,1.1.1.1,GET,/about,200,219,Chrome/120.0
2026-03-24 04:53:39,192.168.1.10,8.8.8.8,GET,/about,200,1836,Mozilla/5.0
2026-03-24 04:53:40,192.168.1.10,8.8.8.8,GET,/about,200,1775,sqlmap/1.5
2026-03-24 04:53:41,192.168.1.10,1.1.1.1,GET,/api/data,200,673,Chrome/120.0
2026-03-24 04:53:42,192.168.1.10,8.8.8.8,GET,/about,200,1823,sqlmap/1.5
2026-03-24 04:53:43,192.168.1.10,93.184.216.34,GET,/api/data,200,432,curl/7.68.0
2026-03-24 04:53:44,192.168.1.15,1.1.1.1,GET,/search?q=<script>alert(1)</script>,200,346,Mozilla/5.0
2026-03-24 04:53:45,192.168.1.15,93.184.216.34,GET,/api/data,200,286,curl/7.68.0
2026-03-24 04:53:46,192.168.1.15,8.8.8.8,GET,/api/data,200,1947,Chrome/120.0
2026-03-24 04:53:47,192.168.1.15,8.8.8.8,GET,/home,200,1140,sqlmap/1.5
2026-03-24 04:53:48,192.168.1.20,93.184.216.34,GET,/api/data,200,914,Mozilla/5.0
2026-03-24 04:53:49,192.168.1.15,8.8.8.8,GET,/api/data,200,1413,Chrome/120.0
2026-03-24 04:53:50,192.168.1.20,8.8.8.8,GET,/home,200,661,Mozilla/5.0
2026-03-24 04:53:51,192.168.1.20,8.8.8.8,GET,/api/data,200,1134,sqlmap/1.5
2026-03-24 04:53:52,192.168.1.20,8.8.8.8,GET,/home,200,1848,curl/7.68.0
2026-03-24 04:53:53,192.168.1.15,1.1.1.1,GET,/home,200,219,curl/7.68.0
2026-03-24 04:53:54,192.168.1.15,8.8.8.8,GET,/home,200,393,Mozilla/5.0
2026-03-24 04:53:55,192.168.1.10,1.1.1.1,GET,/api/data,200,1760,Chrome/120.0
2026-03-24 04:53:56,192.168.1.20,93.184.216.34,GET,/home,200,1912,curl/7.68.0
2026-03-24 04:53:57,192.168.1.15,8.8.8.8,GET,/home,200,204,curl/7.68.0
2026-03-24 04:53:58,192.168.1.20,93.184.216.34,GET,/home,200,706,Chrome/120.0
2026-03-24 04:53:59,192.168.1.10,93.184.216.34,GET,/home,200,606,curl/7.68.0
2026-03-24 04:54:00,192.168.1.15,1.1.1.1,GET,/api/data,200,996,Mozilla/5.0
2026-03-24 04:54:01,192.168.1.10,8.8.8.8,GET,/api/data,200,528,curl/7.68.0
2026-03-24 04:54:02,192.168.1.20,8.8.8.8,GET,/about,200,1829,Mozilla/5.0
2026-03-24 04:54:03,192.168.1.15,8.8.8.8,GET,/home,200,1571,curl/7.68.0
2026-03-24 04:54:04,192.168.1.15,1.1.1.1,GET,/login.php?id=1 OR 1=1,200,251,sqlmap/1.5
2026-03-24 04:54:05,192.168.1.20,1.1.1.1,GET,/api/data,200,981,sqlmap/1.5
2026-03-24 04:54:06,192.168.1.20,8.8.8.8,GET,/api/data,200,287,sqlmap/1.5
2026-03-24 04:54:07,192.168.1.15,8.8.8.8,GET,/api/data,200,1766,Mozilla/5.0
2026-03-24 04:54:08,192.168.1.15,8.8.8.8,GET,/home,200,1478,curl/7.68.0
2026-03-24 04:54:09,192.168.1.10,1.1.1.1,GET,/home,200,373,sqlmap/1.5
2026-03-24 04:54:10,192.168.1.15,93.184.216.34,GET,/home,200,1506,curl/7.68.0
2026-03-24 04:54:11,192.168.1.20,93.184.216.34,GET,/api/data,200,587,Mozilla/5.0
2026-03-24 04:54:12,192.168.1.10,8.8.8.8,GET,/about,200,363,Mozilla/5.0
2026-03-24 04:54:13,192.168.1.15,8.8.8.8,GET,/about,200,346,sqlmap/1.5
2026-03-24 04:54:14,192.168.1.20,93.184.216.34,GET,/home,200,1214,sqlmap/1.5
2026-03-24 04:54:15,192.168.1.10,8.8.8.8,GET,/about,200,1175,sqlmap/1.5
2026-03-24 04:54:16,192.168.1.10,8.8.8.8,GET,/api/data,200,1579,sqlmap/1.5
2026-03-24 04:54:17,192.168.1.10,8.8.8.8,GET,/api/data,200,1801,sqlmap/1.5
2026-03-24 04:54:18,192.168.1.10,1.1.1.1,GET,/api/data,200,855,sqlmap/1.5
2026-03-24 04:54:19,192.168.1.10,93.184.216.34,GET,/api/data,200,1194,Chrome/120.0
2026-03-24 04:54:20,192.168.1.10,1.1.1.1,GET,/home,200,1935,Chrome/120.0
2026-03-24 04:54:21,192.168.1.20,1.1.1.1,GET,/api/data,200,1893,curl/7.68.0
2026-03-24 04:54:22,192.168.1.10,93.184.216.34,GET,/api/data,200,1789,Chrome/120.0
2026-03-24 04:54:23,192.168.1.10,1.1.1.1,GET,/home,200,563,curl/7.68.0
2026-03-24 04:54:24,192.168.1.15,1.1.1.1,GET,/home,200,1276,Mozilla/5.0
2026-03-24 04:54:25,192.168.1.20,1.1.1.1,GET,/api/data,200,1359,Mozilla/5.0
2026-03-24 04:54:26,192.168.1.10,93.184.216.34,GET,/api/data,200,1488,sqlmap/1.5
2026-03-24 04:54:27,192.168.1.15,93.184.216.34,GET,/api/data,200,1109,sqlmap/1.5
2026-03-24 04:54:28,192.168.1.20,93.184.216.34,GET,/home,200,327,curl/7.68.0
2026-03-24 04:54:29,192.168.1.15,93.184.216.34,GET,/about,200,1718,Chrome/120.0
2026-03-24 04:54:30,192.168.1.20,8.8.8.8,GET,/about,200,1492,curl/7.68.0
2026-03-24 04:54:31,192.168.1.15,1.1.1.1,GET,/about,200,956,curl/7.68.0
2026-03-24 04:54:32,192.168.1.10,8.8.8.8,GET,/home,200,1031,Mozilla/5.0
2026-03-24 04:54:33,192.168.1.20,8.8.8.8,GET,/home,200,1584,Chrome/120.0
2026-03-24 04:54:34,192.168.1.10,93.184.216.34,GET,/upload/data,200,12354780,curl/7.68.0
2026-03-24 04:54:35,192.168.1.15,1.1.1.1,GET,/api/data,200,1334,curl/7.68.0
2026-03-24 04:54:36,192.168.1.15,8.8.8.8,GET,/api/data,200,379,sqlmap/1.5
2026-03-24 04:54:37,192.168.1.15,93.184.216.34,GET,/home,200,1881,curl/7.68.0
2026-03-24 04:54:38,192.168.1.15,1.1.1.1,GET,/about,200,791,sqlmap/1.5
2026-03-24 04:54:39,192.168.1.20,8.8.8.8,GET,/api/data,200,528,Mozilla/5.0
2026-03-24 04:54:40,192.168.1.15,93.184.216.34,GET,/api/data,200,1737,Mozilla/5.0
2026-03-24 04:54:41,192.168.1.15,1.1.1.1,GET,/home,200,1644,Mozilla/5.0
2026-03-24 04:54:42,192.168.1.20,93.184.216.34,GET,/about,200,1840,sqlmap/1.5
2026-03-24 04:54:43,192.168.1.20,1.1.1.1,GET,/about,200,1108,curl/7.68.0
2026-03-24 04:54:44,192.168.1.15,8.8.8.8,GET,/about,200,988,sqlmap/1.5
2026-03-24 04:54:45,192.168.1.15,8.8.8.8,GET,/about,200,862,sqlmap/1.5
2026-03-24 04:54:46,192.168.1.20,8.8.8.8,GET,/home,200,568,Mozilla/5.0
2026-03-24 04:54:47,192.168.1.20,93.184.216.34,GET,/api/data,200,655,Mozilla/5.0
2026-03-24 04:54:48,192.168.1.20,1.1.1.1,GET,/about,200,707,curl/7.68.0
2026-03-24 04:54:49,192.168.1.15,1.1.1.1,GET,/api/data,200,1800,Chrome/120.0
2026-03-24 04:54:50,192.168.1.10,8.8.8.8,GET,/home,200,944,sqlmap/1.5
2026-03-24 04:54:51,192.168.1.20,93.184.216.34,GET,/home,200,492,Chrome/120.0
2026-03-24 04:54:52,192.168.1.10,93.184.216.34,GET,/home,200,1332,curl/7.68.0
2026-03-24 04:54:53,192.168.1.20,93.184.216.34,GET,/api/data,200,1962,sqlmap/1.5
2026-03-24 04:54:54,192.168.1.15,93.184.216.34,GET,/about,200,998,Mozilla/5.0
2026-03-24 04:54:55,192.168.1.15,1.1.1.1,GET,/home,200,403,Chrome/120.0
2026-03-24 04:54:56,192.168.1.10,93.184.216.34,GET,/home,200,268,curl/7.68.0
2026-03-24 04:54:57,192.168.1.15,93.184.216.34,GET,/about,200,632,Chrome/120.0
2026-03-24 04:54:58,192.168.1.20,1.1.1.1,GET,/about,200,217,Mozilla/5.0
2026-03-24 04:54:59,192.168.1.15,1.1.1.1,GET,/api/data,200,333,Mozilla/5.0
2026-03-24 04:55:00,192.168.1.20,93.184.216.34,GET,/api/data,200,717,curl/7.68.0
2026-03-24 04:55:01,192.168.1.20,93.184.216.34,GET,/about,200,515,sqlmap/1.5
2026-03-24 04:55:02,192.168.1.10,8.8.8.8,GET,/about,200,1196,Mozilla/5.0
2026-03-24 04:55:03,192.168.1.15,93.184.216.34,GET,/about,200,518,Chrome/120.0
2026-03-24 04:55:04,192.168.1.10,93.184.216.34,GET,/login.php?id=1 OR 1=1,200,405,sqlmap/1.5
2026-03-24 04:55:05,192.168.1.20,93.184.216.34,GET,/home,200,1769,Mozilla/5.0
2026-03-24 04:55:06,192.168.1.20,1.1.1.1,GET,/api/data,200,284,sqlmap/1.5
2026-03-24 04:55:07,192.168.1.20,1.1.1.1,GET,/api/data,200,1287,sqlmap/1.5
2026-03-24 04:55:08,192.168.1.15,1.1.1.1,GET,/home,200,383,Mozilla/5.0
2026-03-24 04:55:09,192.168.1.15,8.8.8.8,GET,/api/data,200,634,curl/7.68.0
2026-03-24 04:55:10,192.168.1.10,93.184.216.34,GET,/api/data,200,1148,sqlmap/1.5
2026-03-24 04:55:11,192.168.1.10,93.184.216.34,GET,/home,200,489,Chrome/120.0
2026-03-24 04:55:12,192.168.1.10,1.1.1.1,GET,/about,200,1104,Chrome/120.0
2026-03-24 04:55:13,192.168.1.15,8.8.8.8,GET,/about,200,1972,curl/7.68.0
2026-03-24 04:55:14,192.168.1.10,1.1.1.1,GET,/about,200,1423,curl/7.68.0
2026-03-24 04:55:15,192.168.1.20,8.8.8.8,GET,/home,200,746,Chrome/120.0
2026-03-24 04:55:16,192.168.1.20,93.184.216.34,GET,/home,200,366,Chrome/120.0
2026-03-24 04:55:17,192.168.1.10,8.8.8.8,GET,/api/data,200,1741,curl/7.68.0
2026-03-24 04:55:18,192.168.1.15,93.184.216.34,GET,/about,200,1476,curl/7.68.0
2026-03-24 04:55:19,192.168.1.10,1.1.1.1,GET,/api/data,200,1538,curl/7.68.0
2026-03-24 04:55:20,192.168.1.20,1.1.1.1,GET,/about,200,210,Chrome/120.0
2026-03-24 04:55:21,192.168.1.20,8.8.8.8,GET,/about,200,1394,curl/7.68.0
2026-03-24 04:55:22,192.168.1.20,8.8.8.8,GET,/home,200,712,curl/7.68.0
2026-03-24 04:55:23,192.168.1.15,93.184.216.34,GET,/about,200,353,Mozilla/5.0
