_time,host,EventCode,user,src_ip,process,command_line,status,description
2025-08-14T09:57:00,WIN-APP01,4688,guest,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T09:57:20,WIN-DB01,4688,david,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T09:57:40,WIN-DB01,4688,bob,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T09:58:00,WIN-DB01,4688,guest,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T09:58:20,WIN-DC01,4688,alice,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T09:58:40,WIN-APP01,4624,backup,10.0.0.5,winword.exe,,OK,login_success
2025-08-14T09:58:42,WIN-DC01,4624,itadmin,45.77.22.91,powershell.exe,,OK,login_success
2025-08-14T09:59:00,WIN-APP01,4688,guest,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T09:59:20,WIN-DB01,4688,itadmin,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T09:59:40,WIN-APP01,4624,itadmin,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T10:00:00,WIN-APP01,4688,guest,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:00:20,WIN-DB01,4624,david,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:00:40,WIN-APP01,4624,itadmin,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T10:01:00,WIN-WS02,4624,bob,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:01:20,WIN-WS01,4624,eve,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T10:01:40,WIN-APP01,4624,itadmin,10.0.0.5,winword.exe,,OK,login_success
2025-08-14T10:02:00,WIN-WS01,4625,guest,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T10:02:20,WIN-DC01,4624,bob,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T10:02:40,WIN-WS01,4625,itadmin,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T10:03:00,WIN-WS02,4625,eve,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T10:03:20,WIN-WS02,4688,david,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T10:03:40,WIN-DC01,4688,itadmin,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T10:04:00,WIN-WS01,4625,itadmin,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T10:04:20,WIN-WS01,4625,bob,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T10:04:31,WIN-WS01,4625,backup,10.0.0.12,cmd.exe,,OK,login_failed
2025-08-14T10:04:40,WIN-DC01,4624,backup,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:04:59,WIN-WS02,4625,eve,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T10:05:00,WIN-WS01,4625,eve,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T10:05:20,WIN-WS01,4624,backup,10.0.0.5,winword.exe,,OK,login_success
2025-08-14T10:05:40,WIN-DC01,4625,guest,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T10:06:00,WIN-WS02,4688,charles,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:06:20,WIN-WS01,4624,bob,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T10:06:40,WIN-DC01,4625,david,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T10:07:00,WIN-WS01,4625,itadmin,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T10:07:20,WIN-APP01,4625,charles,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T10:07:40,WIN-DB01,4624,david,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:08:00,WIN-WS01,4625,backup,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T10:08:20,WIN-APP01,4625,backup,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T10:08:40,WIN-APP01,4688,david,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T10:09:00,WIN-DC01,4625,backup,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T10:09:20,WIN-DB01,4624,guest,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:09:40,WIN-WS01,4688,itadmin,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T10:10:00,WIN-WS02,4624,itadmin,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:10:20,WIN-WS01,4688,alice,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T10:10:40,WIN-DC01,4688,backup,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T10:11:00,WIN-WS01,4625,bob,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T10:11:20,WIN-DB01,4625,guest,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T10:11:40,WIN-WS02,4625,bob,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T10:12:00,WIN-DC01,4624,backup,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T10:12:20,WIN-APP01,4625,eve,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T10:12:40,WIN-DB01,4625,alice,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T10:13:00,WIN-DB01,4688,david,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T10:13:20,WIN-WS01,4688,backup,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:13:40,WIN-DC01,4625,david,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T10:14:00,WIN-WS02,4624,itadmin,10.0.0.44,chrome.exe,,OK,login_success
2025-08-14T10:14:20,WIN-WS01,4625,backup,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T10:14:24,WIN-DC01,4624,charles,185.193.88.10,chrome.exe,,OK,login_success
2025-08-14T10:14:40,WIN-DC01,4625,eve,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T10:15:00,WIN-APP01,4625,david,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T10:15:20,WIN-APP01,4624,itadmin,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T10:15:40,WIN-DC01,4624,guest,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T10:16:00,WIN-DC01,4688,david,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:16:20,WIN-DB01,4688,eve,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T10:16:37,WIN-DC01,4625,david,10.0.0.12,cmd.exe,,FAIL,login_failed
2025-08-14T10:16:40,WIN-WS02,4624,backup,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T10:17:00,WIN-DB01,4688,guest,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T10:17:20,WIN-DB01,4688,backup,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T10:17:40,WIN-WS01,4624,itadmin,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T10:18:00,WIN-WS01,4624,guest,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T10:18:20,WIN-APP01,4624,charles,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:18:40,WIN-WS01,4625,itadmin,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T10:19:00,WIN-APP01,4624,bob,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T10:19:20,WIN-WS01,4688,itadmin,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T10:19:40,WIN-APP01,4625,alice,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T10:20:00,WIN-APP01,4624,alice,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:20:20,WIN-DB01,4625,alice,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T10:20:40,WIN-APP01,4625,alice,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T10:21:00,WIN-WS02,4688,charles,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T10:21:20,WIN-APP01,4688,bob,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:21:29,WIN-APP01,4625,alice,10.0.0.12,cmd.exe,,FAIL,login_failed
2025-08-14T10:21:40,WIN-APP01,4625,eve,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T10:22:00,WIN-APP01,4624,guest,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:22:20,WIN-DC01,4688,backup,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T10:22:40,WIN-APP01,4688,alice,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T10:23:00,WIN-WS01,4688,backup,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T10:23:20,WIN-DC01,4688,charles,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:23:40,WIN-WS02,4624,eve,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T10:24:00,WIN-DC01,4688,guest,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T10:24:20,WIN-APP01,4688,backup,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T10:24:40,WIN-APP01,4624,backup,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T10:25:00,WIN-DC01,4688,guest,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:25:05,WIN-DC01,4624,backup,10.0.0.12,explorer.exe,,FAIL,login_success
2025-08-14T10:25:20,WIN-WS01,4688,backup,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T10:25:40,WIN-DC01,4688,eve,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:26:00,WIN-DC01,4688,bob,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T10:26:20,WIN-WS01,4688,backup,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:26:40,WIN-DB01,4688,eve,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:27:00,WIN-DB01,4624,eve,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:27:20,WIN-WS01,4624,david,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:27:40,WIN-WS01,4624,alice,10.0.0.12,explorer.exe,,OK,login_success
2025-08-14T10:28:00,WIN-DC01,4624,alice,10.0.0.44,chrome.exe,,OK,login_success
2025-08-14T10:28:20,WIN-WS01,4625,alice,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T10:28:40,WIN-APP01,4624,david,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T10:28:46,WIN-DB01,4624,bob,10.0.0.5,powershell.exe,,FAIL,login_success
2025-08-14T10:29:00,WIN-WS01,4624,charles,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T10:29:20,WIN-DC01,4688,david,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T10:29:40,WIN-WS01,4625,backup,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T10:30:00,WIN-DC01,4624,charles,10.0.0.44,chrome.exe,,OK,login_success
2025-08-14T10:30:20,WIN-WS02,4624,backup,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T10:30:40,WIN-DB01,4688,eve,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T10:31:00,WIN-WS02,4625,charles,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T10:31:20,WIN-DB01,4625,david,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T10:31:40,WIN-WS01,4625,charles,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T10:31:55,WIN-DB01,4688,guest,10.0.0.12,powershell.exe,,FAIL,process_created
2025-08-14T10:32:00,WIN-DC01,4625,eve,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T10:32:20,WIN-WS02,4624,guest,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:32:40,WIN-APP01,4688,bob,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T10:33:00,WIN-DC01,4688,itadmin,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T10:33:20,WIN-DB01,4624,david,10.0.0.5,winword.exe,,OK,login_success
2025-08-14T10:33:40,WIN-DC01,4625,guest,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T10:34:00,WIN-DC01,4625,charles,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T10:34:20,WIN-DC01,4624,bob,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T10:34:23,WIN-WS01,4625,charles,45.77.22.91,cmd.exe,,OK,login_failed
2025-08-14T10:34:40,WIN-DC01,4625,bob,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T10:35:00,WIN-DB01,4625,charles,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T10:35:20,WIN-APP01,4625,bob,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T10:35:40,WIN-WS01,4625,bob,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T10:36:00,WIN-APP01,4625,david,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T10:36:20,WIN-DC01,4688,alice,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T10:36:40,WIN-WS02,4688,itadmin,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T10:37:00,WIN-DB01,4625,alice,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T10:37:06,WIN-APP01,4688,david,185.193.88.10,explorer.exe,,OK,process_created
2025-08-14T10:37:20,WIN-DC01,4624,itadmin,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:37:40,WIN-DB01,4624,itadmin,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:38:00,WIN-WS01,4624,backup,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T10:38:20,WIN-DC01,4688,itadmin,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T10:38:40,WIN-WS01,4688,guest,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T10:39:00,WIN-DB01,4624,eve,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T10:39:18,WIN-WS01,4624,alice,10.0.0.12,chrome.exe,,FAIL,login_success
2025-08-14T10:39:19,WIN-DC01,4688,backup,10.0.0.44,winword.exe,,FAIL,process_created
2025-08-14T10:39:20,WIN-DB01,4625,backup,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T10:39:40,WIN-DB01,4688,bob,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T10:39:42,WIN-DB01,4688,backup,10.0.0.5,winword.exe,,FAIL,process_created
2025-08-14T10:40:00,WIN-WS02,4688,itadmin,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T10:40:20,WIN-APP01,4624,david,10.0.0.12,explorer.exe,,OK,login_success
2025-08-14T10:40:40,WIN-WS01,4624,eve,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T10:41:00,WIN-APP01,4688,alice,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:41:20,WIN-WS02,4624,backup,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T10:41:40,WIN-DC01,4688,itadmin,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T10:41:51,WIN-APP01,4688,itadmin,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T10:42:00,WIN-WS01,4624,david,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T10:42:20,WIN-DC01,4688,itadmin,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T10:42:40,WIN-DB01,4624,alice,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:43:00,WIN-DB01,4624,guest,10.0.0.12,explorer.exe,,OK,login_success
2025-08-14T10:43:20,WIN-DC01,4688,david,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:43:40,WIN-DB01,4624,eve,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T10:44:00,WIN-DB01,4688,backup,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T10:44:20,WIN-APP01,4625,backup,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T10:44:40,WIN-DB01,4688,backup,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T10:45:00,WIN-WS01,4688,eve,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T10:45:20,WIN-WS02,4624,alice,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T10:45:40,WIN-APP01,4625,alice,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T10:46:00,WIN-WS01,4625,charles,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T10:46:20,WIN-APP01,4624,eve,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T10:47:11,WIN-WS01,4688,bob,10.0.0.44,powershell.exe,,FAIL,process_created
2025-08-14T10:47:53,WIN-APP01,4688,itadmin,10.0.0.44,chrome.exe,,FAIL,process_created
2025-08-14T10:49:32,WIN-WS02,4625,guest,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T10:57:36,WIN-WS01,4688,backup,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T11:00:48,WIN-WS01,4625,itadmin,10.0.0.5,cmd.exe,,FAIL,login_failed
2025-08-14T11:02:30,WIN-WS02,4688,alice,10.0.0.8,psexec.exe,,OK,process_created
2025-08-14T11:06:29,WIN-DB01,4624,itadmin,45.77.22.91,winword.exe,,FAIL,login_success
2025-08-14T11:09:28,WIN-DB01,4624,eve,10.0.0.8,psexec.exe,,OK,login_success
2025-08-14T11:16:32,WIN-WS02,4625,guest,10.0.0.12,chrome.exe,,FAIL,login_failed
2025-08-14T11:17:29,WIN-DC01,4625,bob,10.0.0.5,cmd.exe,,OK,login_failed
2025-08-14T11:17:40,WIN-DC01,4688,bob,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T11:19:14,WIN-APP01,4688,itadmin,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T11:20:08,WIN-WS02,4624,david,45.77.22.91,cmd.exe,,OK,login_success
2025-08-14T11:23:10,WIN-APP01,4625,bob,10.0.0.8,cmd.exe,,OK,login_failed
2025-08-14T11:23:24,WIN-WS02,4624,bob,10.0.0.44,psexec.exe,,FAIL,login_success
2025-08-14T11:33:21,WIN-WS02,4624,alice,10.0.0.5,cmd.exe,,FAIL,login_success
2025-08-14T11:37:03,WIN-WS01,4688,backup,185.193.88.10,explorer.exe,,FAIL,process_created
2025-08-14T11:41:42,WIN-WS01,4624,backup,10.0.0.5,winword.exe,,FAIL,login_success
2025-08-14T11:41:57,WIN-WS01,4624,eve,185.193.88.10,psexec.exe,,OK,login_success
2025-08-14T11:42:14,WIN-DB01,4625,itadmin,10.0.0.12,psexec.exe,,OK,login_failed
2025-08-14T11:49:31,WIN-APP01,4625,charles,10.0.0.8,cmd.exe,,FAIL,login_failed
2025-08-14T11:51:10,WIN-DB01,4624,guest,10.0.0.12,cmd.exe,,FAIL,login_success
2025-08-14T11:51:39,WIN-DB01,4688,eve,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T11:56:09,WIN-DB01,4688,bob,10.0.0.8,powershell.exe,,OK,process_created
2025-08-14T11:59:29,WIN-WS02,4625,backup,10.0.0.44,powershell.exe,,FAIL,login_failed
2025-08-14T12:00:35,WIN-APP01,4624,itadmin,10.0.0.44,powershell.exe,,OK,login_success
2025-08-14T12:04:04,WIN-WS02,4625,alice,10.0.0.5,psexec.exe,,OK,login_failed
2025-08-14T12:06:27,WIN-DB01,4625,bob,185.193.88.10,chrome.exe,,OK,login_failed
2025-08-14T12:12:36,WIN-WS01,4688,guest,185.193.88.10,chrome.exe,,FAIL,process_created
2025-08-14T12:16:41,WIN-DC01,4688,backup,10.0.0.12,chrome.exe,,FAIL,process_created
2025-08-14T12:17:18,WIN-WS02,4688,eve,185.193.88.10,powershell.exe,,FAIL,process_created
2025-08-14T12:19:30,WIN-DC01,4625,backup,10.0.0.12,psexec.exe,,FAIL,login_failed
2025-08-14T12:27:58,WIN-DC01,4688,charles,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T12:28:00,WIN-WS02,4625,backup,45.77.22.91,cmd.exe,,OK,login_failed
2025-08-14T12:28:52,WIN-WS01,4688,itadmin,10.0.0.5,cmd.exe,,FAIL,process_created
2025-08-14T12:31:22,WIN-DC01,4624,eve,185.193.88.10,explorer.exe,,OK,login_success
2025-08-14T12:31:39,WIN-WS02,4625,itadmin,10.0.0.5,chrome.exe,,FAIL,login_failed
2025-08-14T12:32:49,WIN-WS01,4624,david,45.77.22.91,powershell.exe,,OK,login_success
2025-08-14T12:35:01,WIN-WS02,4625,backup,10.0.0.44,powershell.exe,,OK,login_failed
2025-08-14T12:38:00,WIN-DC01,4625,bob,185.193.88.10,chrome.exe,,FAIL,login_failed
2025-08-14T12:39:53,WIN-APP01,4688,backup,10.0.0.8,cmd.exe,,FAIL,process_created
2025-08-14T12:48:48,WIN-APP01,4625,guest,185.193.88.10,powershell.exe,,OK,login_failed
2025-08-14T12:55:53,WIN-DC01,4624,bob,185.193.88.10,powershell.exe,,FAIL,login_success
2025-08-14T12:56:23,WIN-WS01,4625,alice,10.0.0.12,chrome.exe,,FAIL,login_failed
2025-08-14T12:58:47,WIN-WS01,4624,charles,10.0.0.5,chrome.exe,,FAIL,login_success
2025-08-14T13:01:14,WIN-DB01,4688,guest,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T13:15:34,WIN-WS01,4688,bob,45.77.22.91,powershell.exe,,OK,process_created
2025-08-14T13:16:03,WIN-DB01,4625,eve,10.0.0.8,explorer.exe,,FAIL,login_failed
2025-08-14T13:17:44,WIN-DC01,4688,david,185.193.88.10,winword.exe,,FAIL,process_created
2025-08-14T13:19:07,WIN-DC01,4625,eve,185.193.88.10,cmd.exe,,OK,login_failed
2025-08-14T13:28:07,WIN-DC01,4624,eve,10.0.0.44,psexec.exe,,FAIL,login_success
2025-08-14T13:32:07,WIN-APP01,4688,alice,10.0.0.12,psexec.exe,,FAIL,process_created
